# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
#
# 資料來源：https://github.com/g0v/moedict-data
# 原始字典：教育部《重編國語辭典（修訂本）》
# 原始授權：CC BY-ND 3.0 TW（依教育部解釋，本檔僅取詞條 headword + 注音，不含釋義）
# 萃取方式：tools/extract_moedict.py（與既有 tsi.csv/word.csv/phrases.csv 去重後）
#
# 條目數：89321

空間曲線,1,ㄎㄨㄥ ㄐㄧㄢ ㄑㄩ ㄒㄧㄢˋ
空間藝術,1,ㄎㄨㄥ ㄐㄧㄢ ㄧˋ ㄕㄨˋ
空降作戰,1,ㄎㄨㄥ ㄐㄧㄤˋ ㄗㄨㄛˋ ㄓㄢˋ
空頭冤家,1,ㄎㄨㄥ ㄊㄡ˙ ㄩㄢ ㄐㄧㄚ
空頭支票,1,ㄎㄨㄥˋ ㄊㄡˊ ㄓ ㄆㄧㄠˋ
穿心槓子,1,ㄔㄨㄢ ㄒㄧㄣ ㄍㄤˋ ㄗ˙
穿房入戶,1,ㄔㄨㄢ ㄈㄤˊ ㄖㄨˋ ㄏㄨˋ
穿房過屋,1,ㄔㄨㄢ ㄈㄤˊ ㄍㄨㄛˋ ㄨ
穿楊百步,1,ㄔㄨㄢ ㄧㄤˊ ㄅㄞˇ ㄅㄨˋ
穿楊貫蝨,1,ㄔㄨㄢ ㄧㄤˊ ㄍㄨㄢˋ ㄕ
穿窬之盜,1,ㄔㄨㄢ ㄩˊ ㄓ ㄉㄠˋ
穿紅著綠,1,ㄔㄨㄢ ㄏㄨㄥˊ ㄓㄨㄛˊ ㄌㄩˋ
穿線膠裝,1,ㄔㄨㄢ ㄒㄧㄢˋ ㄐㄧㄠ ㄓㄨㄤ
穿花納錦,1,ㄔㄨㄢ ㄏㄨㄚ ㄋㄚˋ ㄐㄧㄣˇ
穿花蛺蝶,1,ㄔㄨㄢ ㄏㄨㄚ ㄐㄧㄚˊ ㄉㄧㄝˊ
穿金戴銀,1,ㄔㄨㄢ ㄐㄧㄣ ㄉㄞˋ ㄧㄣˊ
穿雲裂石,1,ㄔㄨㄢ ㄩㄣˊ ㄌㄧㄝˋ ㄕˊ
穿靴戴帽,1,ㄔㄨㄢ ㄒㄩㄝ ㄉㄞˋ ㄇㄠˋ
穿麻掛孝,1,ㄔㄨㄢ ㄇㄚˊ ㄍㄨㄚˋ ㄒㄧㄠˋ
穿鼻草約,1,ㄔㄨㄢ ㄅㄧˊ ㄘㄠˇ ㄩㄝ
突厥語族,1,ㄊㄨˊ ㄐㄩㄝˊ ㄩˇ ㄗㄨˊ
突尼西亞,1,ㄊㄨˊ ㄋㄧˊ ㄒㄧ ㄧㄚˋ
突梯滑稽,1,ㄊㄨˊ ㄊㄧ ㄍㄨˇ ㄐㄧ
突破瓶頸,1,ㄊㄨˊ ㄆㄛˋ ㄆㄧㄥˊ ㄐㄧㄥˇ
突突噥噥,1,ㄊㄨˊ ㄊㄨˊ ㄋㄨㄥˊ ㄋㄨㄥˊ
突突囔囔,1,ㄊㄨˊ ㄊㄨˊ ㄋㄤ˙ ㄋㄤ˙
突突摸摸,1,ㄊㄨˊ ㄊㄨˊ ㄇㄛ ㄇㄛ
窄門窄戶,1,ㄓㄞˇ ㄇㄣˊ ㄓㄞˇ ㄏㄨˋ
窅不可測,1,ㄧㄠˇ ㄅㄨˋ ㄎㄜˇ ㄘㄜˋ
窈窈冥冥,1,ㄧㄠˇ ㄧㄠˇ ㄇㄧㄥˊ ㄇㄧㄥˊ
窗間過馬,1,ㄔㄨㄤ ㄐㄧㄢ ㄍㄨㄛˋ ㄇㄚˇ
窘態百出,1,ㄐㄩㄥˇ ㄊㄞˋ ㄅㄞˇ ㄔㄨ
窟裡拔蛇,1,ㄎㄨ ㄌㄧˇ ㄅㄚˊ ㄕㄜˊ
窩停主人,1,ㄨㄛ ㄊㄧㄥˊ ㄓㄨˇ ㄖㄣˊ
窩窩凹凹,1,ㄨㄛ ㄨㄛ ㄠ ㄠ
窩裡發炮,1,ㄨㄛ ㄌㄧˇ ㄈㄚ ㄆㄠˋ
窮不失義,1,ㄑㄩㄥˊ ㄅㄨˋ ㄕ ㄧˋ
窮且益堅,1,ㄑㄩㄥˊ ㄑㄧㄝˇ ㄧˋ ㄐㄧㄢ
窮兵極武,1,ㄑㄩㄥˊ ㄅㄧㄥ ㄐㄧˊ ㄨˇ
窮凶極虐,1,ㄑㄩㄥˊ ㄒㄩㄥ ㄐㄧˊ ㄋㄩㄝˋ
窮則思變,1,ㄑㄩㄥˊ ㄗㄜˊ ㄙ ㄅㄧㄢˋ
窮坑難滿,1,ㄑㄩㄥˊ ㄎㄥ ㄋㄢˊ ㄇㄢˇ
窮大失居,1,ㄑㄩㄥˊ ㄉㄚˋ ㄕ ㄐㄩ
窮天極地,1,ㄑㄩㄥˊ ㄊㄧㄢ ㄐㄧˊ ㄉㄧˋ
窮妙極巧,1,ㄑㄩㄥˊ ㄇㄧㄠˋ ㄐㄧˊ ㄑㄧㄠˇ
窮富極貴,1,ㄑㄩㄥˊ ㄈㄨˋ ㄐㄧˊ ㄍㄨㄟˋ
窮山僻壤,1,ㄑㄩㄥˊ ㄕㄢ ㄆㄧˋ ㄖㄤˇ
窮工極巧,1,ㄑㄩㄥˊ ㄍㄨㄥ ㄐㄧˊ ㄑㄧㄠˇ
窮年累世,1,ㄑㄩㄥˊ ㄋㄧㄢˊ ㄌㄟˇ ㄕˋ
窮年累月,1,ㄑㄩㄥˊ ㄋㄧㄢˊ ㄌㄟˇ ㄩㄝˋ
窮年累歲,1,ㄑㄩㄥˊ ㄋㄧㄢˊ ㄌㄟˇ ㄙㄨㄟˋ
窮幽極微,1,ㄑㄩㄥˊ ㄧㄡ ㄐㄧˊ ㄨㄟˊ
窮形極狀,1,ㄑㄩㄥˊ ㄒㄧㄥˊ ㄐㄧˊ ㄓㄨㄤˋ
窮形盡相,1,ㄑㄩㄥˊ ㄒㄧㄥˊ ㄐㄧㄣˋ ㄒㄧㄤˋ
窮心劇力,1,ㄑㄩㄥˊ ㄒㄧㄣ ㄐㄩˋ ㄌㄧˋ
窮於應付,1,ㄑㄩㄥˊ ㄩˊ ㄧㄥˋ ㄈㄨˋ
窮日落月,1,ㄑㄩㄥˊ ㄖˋ ㄌㄨㄛˋ ㄩㄝˋ
窮本極源,1,ㄑㄩㄥˊ ㄅㄣˇ ㄐㄧˊ ㄩㄢˊ
窮根尋葉,1,ㄑㄩㄥˊ ㄍㄣ ㄒㄩㄣˊ ㄧㄝˋ
窮根究底,1,ㄑㄩㄥˊ ㄍㄣ ㄐㄧㄡˋ ㄉㄧˇ
窮極其妙,1,ㄑㄩㄥˊ ㄐㄧˊ ㄑㄧˊ ㄇㄧㄠˋ
窮極則變,1,ㄑㄩㄥˊ ㄐㄧˊ ㄗㄜˊ ㄅㄧㄢˋ
窮極要妙,1,ㄑㄩㄥˊ ㄐㄧˊ ㄧㄠˋ ㄇㄧㄠˋ
窮池之魚,1,ㄑㄩㄥˊ ㄔˊ ㄓ ㄩˊ
窮源推本,1,ㄑㄩㄥˊ ㄩㄢˊ ㄊㄨㄟ ㄅㄣˇ
窮源溯流,1,ㄑㄩㄥˊ ㄩㄢˊ ㄙㄨˋ ㄌㄧㄡˊ
窮源竟委,1,ㄑㄩㄥˊ ㄩㄢˊ ㄐㄧㄥˋ ㄨㄟˇ
窮猿失木,1,ㄑㄩㄥˊ ㄩㄢˊ ㄕ ㄇㄨˋ
窮猿奔林,1,ㄑㄩㄥˊ ㄩㄢˊ ㄅㄣ ㄌㄧㄣˊ
窮猿投林,1,ㄑㄩㄥˊ ㄩㄢˊ ㄊㄡˊ ㄌㄧㄣˊ
窮理盡性,1,ㄑㄩㄥˊ ㄌㄧˇ ㄐㄧㄣˋ ㄒㄧㄥˋ
窮神知化,1,ㄑㄩㄥˊ ㄕㄣˊ ㄓ ㄏㄨㄚˋ
窮神觀化,1,ㄑㄩㄥˊ ㄕㄣˊ ㄍㄨㄢ ㄏㄨㄚˋ
窮纖入微,1,ㄑㄩㄥˊ ㄒㄧㄢ ㄖㄨˋ ㄨㄟˊ
窮而後工,1,ㄑㄩㄥˊ ㄦˊ ㄏㄡˋ ㄍㄨㄥ
窮腮乞臉,1,ㄑㄩㄥˊ ㄙㄞ ㄑㄧˇ ㄌㄧㄢˇ
窮貴極富,1,ㄑㄩㄥˊ ㄍㄨㄟˋ ㄐㄧˊ ㄈㄨˋ
窮身潑命,1,ㄑㄩㄥˊ ㄕㄣ ㄆㄛ ㄇㄧㄥˋ
窮途之哭,1,ㄑㄩㄥˊ ㄊㄨˊ ㄓ ㄎㄨ
窮途落魄,1,ㄑㄩㄥˊ ㄊㄨˊ ㄌㄨㄛˋ ㄊㄨㄛˋ
窮通皆命,1,ㄑㄩㄥˊ ㄊㄨㄥ ㄐㄧㄝ ㄇㄧㄥˋ
窮達有命,1,ㄑㄩㄥˊ ㄉㄚˊ ㄧㄡˇ ㄇㄧㄥˋ
窮酸餓醋,1,ㄑㄩㄥˊ ㄙㄨㄢ ㄜˋ ㄘㄨˋ
窮閻漏屋,1,ㄑㄩㄥˊ ㄧㄢˊ ㄌㄡˋ ㄨ
窮靈盡妙,1,ㄑㄩㄥˊ ㄌㄧㄥˊ ㄐㄧㄣˋ ㄇㄧㄠˋ
窮鳥入懷,1,ㄑㄩㄥˊ ㄋㄧㄠˇ ㄖㄨˋ ㄏㄨㄞˊ
窮鼠齧貓,1,ㄑㄩㄥˊ ㄕㄨˇ ㄋㄧㄝˋ ㄇㄠ
窺御激夫,1,ㄎㄨㄟ ㄩˋ ㄐㄧ ㄈㄨ
窺牖小兒,1,ㄎㄨㄟ ㄧㄡˇ ㄒㄧㄠˇ ㄦˊ
窺見一斑,1,ㄎㄨㄟ ㄐㄧㄢˋ ㄧ ㄅㄢ
窺豹一斑,1,ㄎㄨㄟ ㄅㄠˋ ㄧ ㄅㄢ
竄進竄出,1,ㄘㄨㄢˋ ㄐㄧㄣˋ ㄘㄨㄢˋ ㄔㄨ
竊位素餐,1,ㄑㄧㄝˋ ㄨㄟˋ ㄙㄨˋ ㄘㄢ
竊幸乘寵,1,ㄑㄧㄝˋ ㄒㄧㄥˋ ㄔㄥˊ ㄔㄨㄥˇ
竊弄威權,1,ㄑㄧㄝˋ ㄋㄨㄥˋ ㄨㄟ ㄑㄩㄢˊ
竊玉偷香,1,ㄑㄧㄝˋ ㄩˋ ㄊㄡ ㄒㄧㄤ
竊竊細語,1,ㄑㄧㄝˋ ㄑㄧㄝˋ ㄒㄧˋ ㄩˇ
竊簪之臣,1,ㄑㄧㄝˋ ㄗㄢ ㄓ ㄔㄣˊ
竊鉤竊國,1,ㄑㄧㄝˋ ㄍㄡ ㄑㄧㄝˋ ㄍㄨㄛˊ
竊鐘掩耳,1,ㄑㄧㄝˋ ㄓㄨㄥ ㄧㄢˇ ㄦˇ
立不住腳,1,ㄌㄧˋ ㄅㄨˋ ㄓㄨˋ ㄐㄧㄠˇ
立人達人,1,ㄌㄧˋ ㄖㄣˊ ㄉㄚˊ ㄖㄣˊ
立克次體,1,ㄌㄧˋ ㄎㄜˋ ㄘˋ ㄊㄧˇ
立券交易,1,ㄌㄧˋ ㄑㄩㄢˋ ㄐㄧㄠ ㄧˋ
立功立事,1,ㄌㄧˋ ㄍㄨㄥ ㄌㄧˋ ㄕˋ
立功自效,1,ㄌㄧˋ ㄍㄨㄥ ㄗˋ ㄒㄧㄠˋ
立命安身,1,ㄌㄧˋ ㄇㄧㄥˋ ㄢ ㄕㄣ
立國安邦,1,ㄌㄧˋ ㄍㄨㄛˊ ㄢ ㄅㄤ
立國精神,1,ㄌㄧˋ ㄍㄨㄛˊ ㄐㄧㄥ ㄕㄣˊ
立地書廚,1,ㄌㄧˋ ㄉㄧˋ ㄕㄨ ㄔㄨˊ
立地金剛,1,ㄌㄧˋ ㄉㄧˋ ㄐㄧㄣ ㄍㄤ
立定腳跟,1,ㄌㄧˋ ㄉㄧㄥˋ ㄐㄧㄠˇ ㄍㄣ
立掃千言,1,ㄌㄧˋ ㄙㄠˇ ㄑㄧㄢ ㄧㄢˊ
立時三刻,1,ㄌㄧˋ ㄕˊ ㄙㄢ ㄎㄜˋ
立時立刻,1,ㄌㄧˋ ㄕˊ ㄌㄧˋ ㄎㄜˋ
立業安邦,1,ㄌㄧˋ ㄧㄝˋ ㄢ ㄅㄤ
立此存照,1,ㄌㄧˋ ㄘˇ ㄘㄨㄣˊ ㄓㄠˋ
立法程序,1,ㄌㄧˋ ㄈㄚˇ ㄔㄥˊ ㄒㄩˋ
立盹行眠,1,ㄌㄧˋ ㄉㄨㄣˇ ㄒㄧㄥˊ ㄇㄧㄢˊ
立眉嗔目,1,ㄌㄧˋ ㄇㄟˊ ㄔㄣ ㄇㄨˋ
立眉立眼,1,ㄌㄧˋ ㄇㄟˊ ㄌㄧˋ ㄧㄢˇ
立言豎辭,1,ㄌㄧˋ ㄧㄢˊ ㄕㄨˋ ㄘˊ
立論精宏,1,ㄌㄧˋ ㄌㄨㄣˋ ㄐㄧㄥ ㄏㄨㄥˊ
立賢無方,1,ㄌㄧˋ ㄒㄧㄢˊ ㄨˊ ㄈㄤ
立足之地,1,ㄌㄧˋ ㄗㄨˊ ㄓ ㄉㄧˋ
立身揚名,1,ㄌㄧˋ ㄕㄣ ㄧㄤˊ ㄇㄧㄥˊ
立身處世,1,ㄌㄧˋ ㄕㄣ ㄔㄨˇ ㄕˋ
立身行己,1,ㄌㄧˋ ㄕㄣ ㄒㄧㄥˊ ㄐㄧˇ
立身行道,1,ㄌㄧˋ ㄕㄣ ㄒㄧㄥˊ ㄉㄠˋ
立錐之土,1,ㄌㄧˋ ㄓㄨㄟ ㄓ ㄊㄨˇ
立雪神傷,1,ㄌㄧˋ ㄒㄩㄝˇ ㄕㄣˊ ㄕㄤ
立雪程門,1,ㄌㄧˋ ㄒㄩㄝˇ ㄔㄥˊ ㄇㄣˊ
立馬蓋橋,1,ㄌㄧˋ ㄇㄚˇ ㄍㄞˋ ㄑㄧㄠˊ
立馬造橋,1,ㄌㄧˋ ㄇㄚˇ ㄗㄠˋ ㄑㄧㄠˊ
立體主義,1,ㄌㄧˋ ㄊㄧˇ ㄓㄨˇ ㄧˋ
立體交叉,1,ㄌㄧˋ ㄊㄧˇ ㄐㄧㄠ ㄔㄚ
立體印刷,1,ㄌㄧˋ ㄊㄧˇ ㄧㄣˋ ㄕㄨㄚ
立體圖形,1,ㄌㄧˋ ㄊㄧˇ ㄊㄨˊ ㄒㄧㄥˊ
立體地圖,1,ㄌㄧˋ ㄊㄧˇ ㄉㄧˋ ㄊㄨˊ
立體廣告,1,ㄌㄧˋ ㄊㄧˇ ㄍㄨㄤˇ ㄍㄠˋ
立體廣播,1,ㄌㄧˋ ㄊㄧˇ ㄍㄨㄤˇ ㄅㄛˋ
立體影像,1,ㄌㄧˋ ㄊㄧˇ ㄧㄥˇ ㄒㄧㄤˋ
立體影片,1,ㄌㄧˋ ㄊㄧˇ ㄧㄥˇ ㄆㄧㄢˋ
立體攝影,1,ㄌㄧˋ ㄊㄧˇ ㄕㄜˋ ㄧㄥˇ
立鼎安爐,1,ㄌㄧˋ ㄉㄧㄥˇ ㄢ ㄌㄨˊ
站不住腳,1,ㄓㄢˋ ㄅㄨ˙ ㄓㄨˋ ㄐㄧㄠˇ
站穩腳跟,1,ㄓㄢˋ ㄨㄣˇ ㄐㄧㄠˇ ㄍㄣ
竟陵八友,1,ㄐㄧㄥˋ ㄌㄧㄥˊ ㄅㄚ ㄧㄡˇ
章句之徒,1,ㄓㄤ ㄐㄩˋ ㄓ ㄊㄨˊ
章懷太子,1,ㄓㄤ ㄏㄨㄞˊ ㄊㄞˋ ㄗˇ
章決句斷,1,ㄓㄤ ㄐㄩㄝˊ ㄐㄩˋ ㄉㄨㄢˋ
章甫縫掖,1,ㄓㄤ ㄈㄨˇ ㄈㄥˊ ㄧㄝˋ
章甫薦履,1,ㄓㄤ ㄈㄨˇ ㄐㄧㄢˋ ㄌㄩˇ
章臺楊柳,1,ㄓㄤ ㄊㄞˊ ㄧㄤˊ ㄌㄧㄡˇ
童子軍節,1,ㄊㄨㄥˊ ㄗˇ ㄐㄩㄣ ㄐㄧㄝˊ
童牛角馬,1,ㄊㄨㄥˊ ㄋㄧㄡˊ ㄐㄩㄝˊ ㄇㄚˇ
童男童女,1,ㄊㄨㄥˊ ㄋㄢˊ ㄊㄨㄥˊ ㄋㄩˇ
竭智盡忠,1,ㄐㄧㄝˊ ㄓˋ ㄐㄧㄣˋ ㄓㄨㄥ
竭盡心思,1,ㄐㄧㄝˊ ㄐㄧㄣˋ ㄒㄧㄣ ㄙ
竭誠盡節,1,ㄐㄧㄝˊ ㄔㄥˊ ㄐㄧㄣˋ ㄐㄧㄝˊ
端人正士,1,ㄉㄨㄢ ㄖㄣˊ ㄓㄥˋ ㄕˋ
端子插頭,1,ㄉㄨㄢ ㄗˇ ㄔㄚ ㄊㄡˊ
端本正源,1,ㄉㄨㄢ ㄅㄣˇ ㄓㄥˋ ㄩㄢˊ
端本清源,1,ㄉㄨㄢ ㄅㄣˇ ㄑㄧㄥ ㄩㄢˊ
端本澄源,1,ㄉㄨㄢ ㄅㄣˇ ㄔㄥˊ ㄩㄢˊ
端端正正,1,ㄉㄨㄢ ㄉㄨㄢ ㄓㄥˋ ㄓㄥˋ
端陽競渡,1,ㄉㄨㄢ ㄧㄤˊ ㄐㄧㄥˋ ㄉㄨˋ
競今疏古,1,ㄐㄧㄥˋ ㄐㄧㄣ ㄕㄨ ㄍㄨˇ
競合現象,1,ㄐㄧㄥˋ ㄏㄜˊ ㄒㄧㄢˋ ㄒㄧㄤˋ
競相效尤,1,ㄐㄧㄥˋ ㄒㄧㄤ ㄒㄧㄠˋ ㄧㄡˊ
競短爭長,1,ㄐㄧㄥˋ ㄉㄨㄢˇ ㄓㄥ ㄔㄤˊ
競速溜冰,1,ㄐㄧㄥˋ ㄙㄨˋ ㄌㄧㄡ ㄅㄧㄥ
竹取物語,1,ㄓㄨˊ ㄑㄩˇ ㄨˋ ㄩˇ
竹書紀年,1,ㄓㄨˊ ㄕㄨ ㄐㄧˋ ㄋㄧㄢˊ
竹杖成龍,1,ㄓㄨˊ ㄓㄤˋ ㄔㄥˊ ㄌㄨㄥˊ
竹林之游,1,ㄓㄨˊ ㄌㄧㄣˊ ㄓ ㄧㄡˊ
竹溪六逸,1,ㄓㄨˊ ㄒㄧ ㄌㄧㄡˋ ㄧˋ
竹管開花,1,ㄓㄨˊ ㄍㄨㄢˇ ㄎㄞ ㄏㄨㄚ
竹苞松茂,1,ㄓㄨˊ ㄅㄠ ㄙㄨㄥ ㄇㄠˋ
竹馬之友,1,ㄓㄨˊ ㄇㄚˇ ㄓ ㄧㄡˇ
竹馬之好,1,ㄓㄨˊ ㄇㄚˇ ㄓ ㄏㄠˇ
竿頭一步,1,ㄍㄢ ㄊㄡˊ ㄧ ㄅㄨˋ
笑傲風月,1,ㄒㄧㄠˋ ㄠˋ ㄈㄥ ㄩㄝˋ
笑容滿面,1,ㄒㄧㄠˋ ㄖㄨㄥˊ ㄇㄢˇ ㄇㄧㄢˋ
笑成一團,1,ㄒㄧㄠˋ ㄔㄥˊ ㄧ ㄊㄨㄢˊ
笑罵從汝,1,ㄒㄧㄠˋ ㄇㄚˋ ㄘㄨㄥˊ ㄖㄨˇ
笑罵由他,1,ㄒㄧㄠˋ ㄇㄚˋ ㄧㄡˊ ㄊㄚ
笑耍頭回,1,ㄒㄧㄠˋ ㄕㄨㄚˇ ㄊㄡˊ ㄏㄨㄟˊ
笑面夜叉,1,ㄒㄧㄠˋ ㄇㄧㄢˋ ㄧㄝˋ ㄔㄚ
笙歌匝地,1,ㄕㄥ ㄍㄜ ㄗㄚ ㄉㄧˋ
笙歌鼎沸,1,ㄕㄥ ㄍㄜ ㄉㄧㄥˇ ㄈㄟˋ
笙磬同音,1,ㄕㄥ ㄑㄧㄥˋ ㄊㄨㄥˊ ㄧㄣ
符號邏輯,1,ㄈㄨˊ ㄏㄠˋ ㄌㄨㄛˊ ㄐㄧˊ
笨口拙舌,1,ㄅㄣˋ ㄎㄡˇ ㄓㄨㄛˊ ㄕㄜˊ
笨嘴拙腮,1,ㄅㄣˋ ㄗㄨㄟˇ ㄓㄨㄛˊ ㄙㄞ
笨嘴笨腮,1,ㄅㄣˋ ㄗㄨㄟˇ ㄅㄣˋ ㄙㄞ
笨笨拉拉,1,ㄅㄣˋ ㄅㄣˋ ㄌㄚ ㄌㄚ
笨雀先飛,1,ㄅㄣˋ ㄑㄩㄝˋ ㄒㄧㄢ ㄈㄟ
笨鳥先飛,1,ㄅㄣˋ ㄋㄧㄠˇ ㄒㄧㄢ ㄈㄟ
第一國際,1,ㄉㄧˋ ㄧ ㄍㄨㄛˊ ㄐㄧˋ
第一夫人,1,ㄉㄧˋ ㄧ ㄈㄨ ㄖㄣˊ
第一志願,1,ㄉㄧˋ ㄧ ㄓˋ ㄩㄢˋ
第一性徵,1,ㄉㄧˋ ㄧ ㄒㄧㄥˋ ㄓㄥ
第一把手,1,ㄉㄧˋ ㄧ ㄅㄚˇ ㄕㄡˇ
第一火線,1,ㄉㄧˋ ㄧ ㄏㄨㄛˇ ㄒㄧㄢˋ
第一現場,1,ㄉㄧˋ ㄧ ㄒㄧㄢˋ ㄔㄤˇ
第一要緊,1,ㄉㄧˋ ㄧ ㄧㄠˋ ㄐㄧㄣˇ
第一順位,1,ㄉㄧˋ ㄧ ㄕㄨㄣˋ ㄨㄟˋ
第七艦隊,1,ㄉㄧˋ ㄑㄧ ㄐㄧㄢˋ ㄉㄨㄟˋ
第三梯隊,1,ㄉㄧˋ ㄙㄢ ㄊㄧ ㄉㄨㄟˋ
第三醫學,1,ㄉㄧˋ ㄙㄢ ㄧ ㄒㄩㄝˊ
第九藝術,1,ㄉㄧˋ ㄐㄧㄡˇ ㄧˋ ㄕㄨˋ
第二把手,1,ㄉㄧˋ ㄦˋ ㄅㄚˇ ㄕㄡˇ
第二職業,1,ㄉㄧˋ ㄦˋ ㄓˊ ㄧㄝˋ
第二課堂,1,ㄉㄧˋ ㄦˋ ㄎㄜˋ ㄊㄤˊ
第五縱隊,1,ㄉㄧˋ ㄨˇ ㄗㄨㄥ ㄉㄨㄟˋ
第八藝術,1,ㄉㄧˋ ㄅㄚ ㄧˋ ㄕㄨˋ
第四世界,1,ㄉㄧˋ ㄙˋ ㄕˋ ㄐㄧㄝˋ
筆下功夫,1,ㄅㄧˇ ㄒㄧㄚˋ ㄍㄨㄥ ㄈㄨ˙
筆下超生,1,ㄅㄧˇ ㄒㄧㄚˋ ㄔㄠ ㄕㄥ
筆刀硯城,1,ㄅㄧˇ ㄉㄠ ㄧㄢˋ ㄔㄥˊ
筆力扛鼎,1,ㄅㄧˇ ㄌㄧˋ ㄎㄤˊ ㄉㄧㄥˇ
筆力萬鈞,1,ㄅㄧˇ ㄌㄧˋ ㄨㄢˋ ㄐㄩㄣ
筆參造化,1,ㄅㄧˇ ㄘㄢ ㄗㄠˋ ㄏㄨㄚˋ
筆墨官司,1,ㄅㄧˇ ㄇㄛˋ ㄍㄨㄢ ㄙ
筆墨紙硯,1,ㄅㄧˇ ㄇㄛˋ ㄓˇ ㄧㄢˋ
筆夢生花,1,ㄅㄧˇ ㄇㄥˋ ㄕㄥ ㄏㄨㄚ
筆掃千軍,1,ㄅㄧˇ ㄙㄠˇ ㄑㄧㄢ ㄐㄩㄣ
筆斷意連,1,ㄅㄧˇ ㄉㄨㄢˋ ㄧˋ ㄌㄧㄢˊ
筆楮難窮,1,ㄅㄧˇ ㄔㄨˇ ㄋㄢˊ ㄑㄩㄥˊ
筆翰如流,1,ㄅㄧˇ ㄏㄢˋ ㄖㄨˊ ㄌㄧㄡˊ
筆耕墨耘,1,ㄅㄧˇ ㄍㄥ ㄇㄛˋ ㄩㄣˊ
筆補造化,1,ㄅㄧˇ ㄅㄨˇ ㄗㄠˋ ㄏㄨㄚˋ
筆記小說,1,ㄅㄧˇ ㄐㄧˋ ㄒㄧㄠˇ ㄕㄨㄛ
筆走龍蛇,1,ㄅㄧˇ ㄗㄡˇ ㄌㄨㄥˊ ㄕㄜˊ
筆跡鑑定,1,ㄅㄧˇ ㄐㄧ ㄐㄧㄢˋ ㄉㄧㄥˋ
等值價格,1,ㄉㄥˇ ㄓˊ ㄐㄧㄚˋ ㄍㄜˊ
等價交換,1,ㄉㄥˇ ㄐㄧㄚˋ ㄐㄧㄠ ㄏㄨㄢˋ
等因奉此,1,ㄉㄥˇ ㄧㄣ ㄈㄥˋ ㄘˇ
等等潛潛,1,ㄉㄥˇ ㄉㄥˇ ㄑㄧㄢˊ ㄑㄧㄢˊ
等米下鍋,1,ㄉㄥˇ ㄇㄧˇ ㄒㄧㄚˋ ㄍㄨㄛ
等腰梯形,1,ㄉㄥˇ ㄧㄠ ㄊㄧ ㄒㄧㄥˊ
等閒人物,1,ㄉㄥˇ ㄒㄧㄢˊ ㄖㄣˊ ㄨˋ
等高種植,1,ㄉㄥˇ ㄍㄠ ㄓㄨㄥˋ ㄓˊ
等高耕作,1,ㄉㄥˇ ㄍㄠ ㄍㄥ ㄗㄨㄛˋ
筋不束骨,1,ㄐㄧㄣ ㄅㄨˋ ㄕㄨˋ ㄍㄨˇ
筋疲力軟,1,ㄐㄧㄣ ㄆㄧˊ ㄌㄧˋ ㄖㄨㄢˇ
筋骨昂然,1,ㄐㄧㄣ ㄍㄨˇ ㄤˊ ㄖㄢˊ
筐篋中物,1,ㄎㄨㄤ ㄑㄧㄝˋ ㄓㄨㄥ ㄨˋ
筒仔米糕,1,ㄊㄨㄥˇ ㄗˇ ㄇㄧˇ ㄍㄠ
答應不迭,1,ㄉㄚ ㄧㄥˋ ㄅㄨˋ ㄉㄧㄝˊ
箔檢電器,1,ㄅㄛˊ ㄐㄧㄢˇ ㄉㄧㄢˋ ㄑㄧˋ
箕山之志,1,ㄐㄧ ㄕㄢ ㄓ ㄓˋ
箕山之節,1,ㄐㄧ ㄕㄢ ㄓ ㄐㄧㄝˊ
箕帚之使,1,ㄐㄧ ㄓㄡˇ ㄓ ㄕˇ
箕裘相繼,1,ㄐㄧ ㄑㄧㄡˊ ㄒㄧㄤ ㄐㄧˋ
箕風畢雨,1,ㄐㄧ ㄈㄥ ㄅㄧˋ ㄩˇ
算命先生,1,ㄙㄨㄢˋ ㄇㄧㄥˋ ㄒㄧㄢ ㄕㄥ˙
管中闚天,1,ㄍㄨㄢˇ ㄓㄨㄥ ㄎㄨㄟ ㄊㄧㄢ
管仲隨馬,1,ㄍㄨㄢˇ ㄓㄨㄥˋ ㄙㄨㄟˊ ㄇㄚˇ
管制中心,1,ㄍㄨㄢˇ ㄓˋ ㄓㄨㄥ ㄒㄧㄣ
管制區域,1,ㄍㄨㄢˇ ㄓˋ ㄑㄩ ㄩˋ
管制塔臺,1,ㄍㄨㄢˇ ㄓˋ ㄊㄚˇ ㄊㄞˊ
管制空域,1,ㄍㄨㄢˇ ㄓˋ ㄎㄨㄥ ㄩˋ
管制路線,1,ㄍㄨㄢˇ ㄓˋ ㄌㄨˋ ㄒㄧㄢˋ
管城毛穎,1,ㄍㄨㄢˇ ㄔㄥˊ ㄇㄠˊ ㄧㄥˇ
管城生花,1,ㄍㄨㄢˇ ㄔㄥˊ ㄕㄥ ㄏㄨㄚ
管家娘子,1,ㄍㄨㄢˇ ㄐㄧㄚ ㄋㄧㄤˊ ㄗ˙
管寧割席,1,ㄍㄨㄢˇ ㄋㄧㄥˊ ㄍㄜ ㄒㄧˊ
管弦樂團,1,ㄍㄨㄢˇ ㄒㄧㄢˊ ㄩㄝˋ ㄊㄨㄢˊ
